image_path,filename,defect_type,final_severity,rationale,label_source,requires_review
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5347.JPEG,5.MOV_20201223130541_5347.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5348.JPEG,5.MOV_20201223130541_5348.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5349.JPEG,5.MOV_20201223130541_5349.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5367.JPEG,5.MOV_20201223130541_5367.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5368.JPEG,5.MOV_20201223130541_5368.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5369.JPEG,5.MOV_20201223130541_5369.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5370.JPEG,5.MOV_20201223130541_5370.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5371.JPEG,5.MOV_20201223130541_5371.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5372.JPEG,5.MOV_20201223130541_5372.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5373.JPEG,5.MOV_20201223130541_5373.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5374.JPEG,5.MOV_20201223130541_5374.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5375.JPEG,5.MOV_20201223130541_5375.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5376.JPEG,5.MOV_20201223130541_5376.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5377.JPEG,5.MOV_20201223130541_5377.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5378.JPEG,5.MOV_20201223130541_5378.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5379.JPEG,5.MOV_20201223130541_5379.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5380.JPEG,5.MOV_20201223130541_5380.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5381.JPEG,5.MOV_20201223130541_5381.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5382.JPEG,5.MOV_20201223130541_5382.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5383.JPEG,5.MOV_20201223130541_5383.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5384.JPEG,5.MOV_20201223130541_5384.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5396.JPEG,5.MOV_20201223130541_5396.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5397.JPEG,5.MOV_20201223130541_5397.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5402.JPEG,5.MOV_20201223130541_5402.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5403.JPEG,5.MOV_20201223130541_5403.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5404.JPEG,5.MOV_20201223130541_5404.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5413.JPEG,5.MOV_20201223130541_5413.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5414.JPEG,5.MOV_20201223130541_5414.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5415.JPEG,5.MOV_20201223130541_5415.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5416.JPEG,5.MOV_20201223130541_5416.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5417.JPEG,5.MOV_20201223130541_5417.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5418.JPEG,5.MOV_20201223130541_5418.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5419.JPEG,5.MOV_20201223130541_5419.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5420.JPEG,5.MOV_20201223130541_5420.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5421.JPEG,5.MOV_20201223130541_5421.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5422.JPEG,5.MOV_20201223130541_5422.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5447.JPEG,5.MOV_20201223130541_5447.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5448.JPEG,5.MOV_20201223130541_5448.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5449.JPEG,5.MOV_20201223130541_5449.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5450.JPEG,5.MOV_20201223130541_5450.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5451.JPEG,5.MOV_20201223130541_5451.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5452.JPEG,5.MOV_20201223130541_5452.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5475.JPEG,5.MOV_20201223130541_5475.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5476.JPEG,5.MOV_20201223130541_5476.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5482.JPEG,5.MOV_20201223130541_5482.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5483.JPEG,5.MOV_20201223130541_5483.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5484.JPEG,5.MOV_20201223130541_5484.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5485.JPEG,5.MOV_20201223130541_5485.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5512.JPEG,5.MOV_20201223130541_5512.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5513.JPEG,5.MOV_20201223130541_5513.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5514.JPEG,5.MOV_20201223130541_5514.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5516.JPEG,5.MOV_20201223130541_5516.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5517.JPEG,5.MOV_20201223130541_5517.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5518.JPEG,5.MOV_20201223130541_5518.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5519.JPEG,5.MOV_20201223130541_5519.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5520.JPEG,5.MOV_20201223130541_5520.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5521.JPEG,5.MOV_20201223130541_5521.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5522.JPEG,5.MOV_20201223130541_5522.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5523.JPEG,5.MOV_20201223130541_5523.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5538.JPEG,5.MOV_20201223130541_5538.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5539.JPEG,5.MOV_20201223130541_5539.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5540.JPEG,5.MOV_20201223130541_5540.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5541.JPEG,5.MOV_20201223130541_5541.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5542.JPEG,5.MOV_20201223130541_5542.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5543.JPEG,5.MOV_20201223130541_5543.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5555.JPEG,5.MOV_20201223130541_5555.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5556.JPEG,5.MOV_20201223130541_5556.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5557.JPEG,5.MOV_20201223130541_5557.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5561.JPEG,5.MOV_20201223130541_5561.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5562.JPEG,5.MOV_20201223130541_5562.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5574.JPEG,5.MOV_20201223130541_5574.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5575.JPEG,5.MOV_20201223130541_5575.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5578.JPEG,5.MOV_20201223130541_5578.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5588.JPEG,5.MOV_20201223130541_5588.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5589.JPEG,5.MOV_20201223130541_5589.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5590.JPEG,5.MOV_20201223130541_5590.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5591.JPEG,5.MOV_20201223130541_5591.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5592.JPEG,5.MOV_20201223130541_5592.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5593.JPEG,5.MOV_20201223130541_5593.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5595.JPEG,5.MOV_20201223130541_5595.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5596.JPEG,5.MOV_20201223130541_5596.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5597.JPEG,5.MOV_20201223130541_5597.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5598.JPEG,5.MOV_20201223130541_5598.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5599.JPEG,5.MOV_20201223130541_5599.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5600.JPEG,5.MOV_20201223130541_5600.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5601.JPEG,5.MOV_20201223130541_5601.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5602.JPEG,5.MOV_20201223130541_5602.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5605.JPEG,5.MOV_20201223130541_5605.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5606.JPEG,5.MOV_20201223130541_5606.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5607.JPEG,5.MOV_20201223130541_5607.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5608.JPEG,5.MOV_20201223130541_5608.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5609.JPEG,5.MOV_20201223130541_5609.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5610.JPEG,5.MOV_20201223130541_5610.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5611.JPEG,5.MOV_20201223130541_5611.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5612.JPEG,5.MOV_20201223130541_5612.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5613.JPEG,5.MOV_20201223130541_5613.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5631.JPEG,5.MOV_20201223130541_5631.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5632.JPEG,5.MOV_20201223130541_5632.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5633.JPEG,5.MOV_20201223130541_5633.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5643.JPEG,5.MOV_20201223130541_5643.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5644.JPEG,5.MOV_20201223130541_5644.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5645.JPEG,5.MOV_20201223130541_5645.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5646.JPEG,5.MOV_20201223130541_5646.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5647.JPEG,5.MOV_20201223130541_5647.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5648.JPEG,5.MOV_20201223130541_5648.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5649.JPEG,5.MOV_20201223130541_5649.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5666.JPEG,5.MOV_20201223130541_5666.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5667.JPEG,5.MOV_20201223130541_5667.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5668.JPEG,5.MOV_20201223130541_5668.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5669.JPEG,5.MOV_20201223130541_5669.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5670.JPEG,5.MOV_20201223130541_5670.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5671.JPEG,5.MOV_20201223130541_5671.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5672.JPEG,5.MOV_20201223130541_5672.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5673.JPEG,5.MOV_20201223130541_5673.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5674.JPEG,5.MOV_20201223130541_5674.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5675.JPEG,5.MOV_20201223130541_5675.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5676.JPEG,5.MOV_20201223130541_5676.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5677.JPEG,5.MOV_20201223130541_5677.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5678.JPEG,5.MOV_20201223130541_5678.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5679.JPEG,5.MOV_20201223130541_5679.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5683.JPEG,5.MOV_20201223130541_5683.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
C:\Users\acous\Desktop\sih2026\Railway Track Surface Faults Dataset\Squats\5.MOV_20201223130541_5689.JPEG,5.MOV_20201223130541_5689.JPEG,Squats,,HUMAN_REVIEW_REQUIRED,UNRESOLVED,True
