train_id,region,season,train_type,train_age_years,average_speed_kmph,distance_travelled_km,track_temperature_c,rail_wear_mm,track_vibration_level,ballast_condition,track_curvature_degree,ambient_temperature_c,humidity_percent,rainfall_mm,wind_speed_kmph,wheel_wear_percent,axle_temperature_c,brake_pressure_psi,brake_pad_wear_percent,bearing_temperature_c,battery_voltage,traction_motor_temp_c,signal_system_status,power_consumption_kw,load_factor_percent,daily_trips,delay_minutes,last_maintenance_days,inspection_score,sensor_health_index,failure_type,maintenance_required,failure_severity,risk_score
939,Northern Railway,Monsoon,Passenger,5,57.5727947496117,582498,30.69888382844647,13.736805033841993,4.988360323183317,Good,1.7634737924075232,39.956970175038464,56.19007537084782,8.354318261988835,18.645352925258297,60.22514752089042,63.763780267856205,82.18231321303554,35.46907654241385,69.71227544414766,28.484530129823927,70.27640904877725,Normal,932.3793802042137,62.880986592641655,7,11.049594217353217,83.0,61.15393983249103,89.31772174972775,None,0,None,61.68905205571907
940,Southern Railway,Monsoon,Freight,11,66.77272537271406,80523,29.68406878021223,12.363670688967705,4.390357374815487,Good,7.345932102622922,34.92485599032415,89.3360265357901,37.74233403111715,5.024487964514737,37.47610284781077,44.476048471478336,78.5070387913306,27.05734322311642,84.89260707754869,20.138134889158447,,Normal,864.8604324496232,79.11687439966538,2,6.352365486713014,241.0,100.0,66.93837151203496,None,0,None,51.25158688142684
941,South Central Railway,Monsoon,Passenger,9,70.77328221301705,171821,32.57602355986537,0.8684423467858569,6.078081002064835,Fair,7.261561356217438,31.5617560419096,51.20356939806673,7.525128437142338,23.343903579105675,38.28478057975021,57.218660376825696,103.48875897949188,56.69493715787091,65.05467549942425,27.454427897688042,52.14681624107312,Normal,792.8034140975813,37.16696141430702,12,51.29905313314539,,88.96711312233387,75.71582790635894,None,0,None,56.607928300600676
942,Northern Railway,Summer,Freight,10,73.71207048804396,495798,46.542133315016706,5.902854175659083,2.196842210331262,Fair,6.3377998564858125,33.24151743552967,100.0,,32.015450064194084,,49.93754425884596,105.09265367499775,16.37795616394296,68.44272988735851,23.899341254756735,54.139338340087505,Normal,787.2948770569476,44.63306081042039,9,10.533665379213296,239.0,84.82470980488793,59.022486227294706,None,0,None,55.519165988301225
943,Eastern Railway,Summer,Freight,30,140.4455057866623,985436,53.43525341348405,10.161191971612324,3.7976793765624994,Good,19.41450599113463,36.507247877841316,76.39870567613052,17.13586475556658,35.78371575510124,25.883884952230506,61.388793551067565,116.66045331531105,22.288455266633033,64.53291234510799,20.29171239103636,75.82061268492166,Normal,932.5953233100939,81.30241026110805,8,7.696989523883881,185.0,79.33012784297239,74.55715039204044,None,0,None,53.36530365057505
944,Northern Railway,Monsoon,Freight,2,74.5202059414854,1441152,42.432108109352306,9.922955919604608,2.898757353330513,Poor,7.483611106937417,31.53543706043901,30.51548130685232,28.958519337682315,18.40613417754586,30.89949372953558,66.18653230600599,61.410886157805365,48.3027455093498,66.60472333868336,28.547920839944407,72.82661118920115,Normal,1131.6593120828607,54.35979665476279,23,10.992338678769949,,95.8886961592113,96.11520767612492,None,0,None,44.678969543465136
945,Central Railway,Summer,Passenger,22,55.01965735821622,1285561,42.670948314488975,6.127499829410467,4.95729346816181,Poor,1.2243774381139905,39.38033812489796,78.49531618892266,0.9187408453476971,25.6694655361858,32.71549521623477,76.86056175761537,109.48867638514557,8.86467261502035,77.8011453943973,27.591628724730146,80.5708568295772,Normal,785.3739397724612,32.35626788834789,24,5.152164545877713,133.0,92.91913357107913,72.35980060104055,None,0,None,48.38939821444638
946,Central Railway,Winter,Passenger,16,72.68605910686192,1167857,29.801547861579877,8.860069674374186,4.607227335474191,Good,12.292937494688239,43.38018976030941,75.15220936117497,31.85794702570407,2.468537562967324,0.0,57.65813032648685,104.95172816908982,29.351782020795607,67.51103921036747,22.62104779443946,60.34829286534815,Normal,558.3509646398246,50.83005035846192,18,7.958797275663676,293.0,87.22794992380463,78.1824035746223,None,0,None,46.509143578669914
947,Eastern Railway,Summer,Passenger,28,97.9105597799519,432979,14.311533891527194,8.06662690844514,4.585162713919907,Fair,5.304613872331114,23.37732169664802,77.90164818694763,56.68479487909834,3.838725474157407,44.6471870346536,69.06847945205429,75.70362614270933,15.016688178289993,87.42729785190011,22.572001956796065,72.35788406908372,Normal,965.9337113152067,69.37397780943746,23,2.6165015862864034,302.0,78.28525919858961,71.30636852379978,None,0,None,56.59251157910526
948,Central Railway,Monsoon,Express,22,87.26219391188792,776010,44.394265612134205,5.6636965783636395,5.5062333820813745,Poor,7.6438361933991805,40.01001226020025,53.777725073594915,33.37439486500857,14.511096448528681,63.9731836232249,63.83760086420677,88.48428132796909,57.34518102737947,69.60074457619913,24.196694367724575,98.1423293464763,Normal,585.38844290487,64.21602696123554,7,10.886678979257141,237.0,72.18711850838966,82.60648516891376,None,0,None,64.01999341053445
949,Eastern Railway,Monsoon,Express,23,55.707743545872304,1366966,61.84305594908854,10.379221663016578,4.781887914896,Good,2.359559253443278,24.122598352266664,36.33230929025771,16.744015221005814,28.258437544379973,41.00019098822151,57.8373248945068,62.99240655586038,27.201234653161492,64.29920217445127,25.003342687358185,71.20731329347427,Normal,539.3319138379143,64.56289446734498,5,5.975078483452939,218.0,84.21812847255283,100.0,Signal Failure,1,Medium,45.753868880813954
950,Western Railway,Summer,Freight,1,63.37076823517208,1103171,45.81646573249327,10.49337492299054,0.3514292507366301,Good,2.238312808467372,27.96020101451859,37.98156500777098,14.000959255838854,20.43876726978376,29.13939755416841,70.88254529016874,72.1969639305442,28.15170453673922,68.037201412408,20.815593924363952,81.10168369965349,Normal,1022.3956366011753,29.46316060628154,13,50.92481600908547,282.0,63.49955527940128,48.87570516957959,None,0,None,69.26232415649284
951,Central Railway,Summer,Passenger,13,20.0,784211,48.860684131157356,4.315562738142214,4.94419968114307,Poor,9.589919401142062,25.14725138728022,69.15386854811052,17.500510187630617,14.422591714881555,18.98136096970768,40.26340663361769,95.40478780407146,53.65722923299601,67.62656079880826,24.509611736677062,96.02416583376596,Warning,1137.579925071322,75.92359020912212,16,10.006080667889194,,77.51692477369373,85.30477375056424,None,0,None,53.90819404691526
952,Western Railway,Monsoon,Freight,4,74.08322234926992,962352,41.73514971726391,8.934222159437072,,Good,10.191337962124532,50.0,60.75546578762733,6.246927844755379,8.875812043972712,70.27283464131065,46.61967216634059,104.76105769200396,56.707632230208205,90.22026828924488,21.88512223123539,73.30029421415625,Normal,1049.9935070001386,60.079743989301065,3,17.20102515041187,,74.55330272015422,63.59520184504655,None,0,None,70.69509343290756
953,Southern Railway,Summer,Express,22,115.97368392733785,102857,21.29371263228294,5.292262385625481,,Good,14.649161378954716,36.460083346835006,78.4271755340988,6.539518550161512,25.76331210347047,58.32090051724986,69.24871293778827,78.04586869428596,22.366362341563274,71.18401490177969,23.336909088232858,86.56162944087907,Normal,986.203242583562,69.47837695068378,22,22.664014179951305,79.0,69.1383964070553,76.78537993983295,None,0,None,61.02976770741109
954,Northern Railway,Summer,Express,25,56.23973698899978,1465036,29.450242927964823,16.047257956413915,3.8458595763936825,Fair,2.4956766497989227,24.898543913793418,51.885166631206204,26.95165348947658,21.61260292029698,9.174748511929359,61.86387991813244,93.0733919879558,,65.51678890468656,27.049170371113796,54.30637807140482,Normal,1033.9832448111817,94.20045988524443,2,5.713493637439626,42.0,90.64822773829852,82.66003089130868,None,0,None,41.09259653566343
955,South Central Railway,Summer,Express,27,115.06557670657814,212924,31.44683961304481,5.800643212267242,6.162715748734753,Fair,1.2757839906642485,30.734182442439078,58.6837610398621,11.656580062545219,8.35911704158583,40.75607631922217,46.699837434044014,80.47929386110184,72.1550136818633,51.14748167543517,27.29941731840536,73.9464203079676,Normal,648.9472892537407,73.99551445235663,21,6.888947564511125,172.0,88.89852489176445,78.08322100454353,None,0,None,58.493052436455024
956,Southern Railway,Monsoon,Passenger,19,73.81518115898106,962158,35.57595033258113,6.809256986158259,1.6730971540453115,Good,9.938385159570032,20.51532619952031,,12.620998538038231,25.784160760137468,0.0,91.86790952131935,78.44404363034513,86.57544460456114,51.73584551893717,27.672315249241393,88.60840647535794,Normal,678.0151624317518,54.1826519391706,15,7.029706519823126,258.0,61.049931697262544,52.61195901780368,None,0,None,73.204654940411
957,Northern Railway,Winter,Freight,1,103.63749406740057,416631,44.944058058170214,10.491154558456355,4.449345280505571,Good,1.73958901985797,48.981260128101894,58.22506549215698,7.94451458357665,34.48861645343949,0.0,69.07770712562949,90.08158939569273,11.100854463989837,74.82871603229714,24.042017690164652,59.91166322446459,Warning,825.1791252910497,83.91599836047335,24,43.445949192654425,8.0,88.19255370201898,86.49976915484632,Brake Failure,1,Low,40.52281516969562
958,Southern Railway,Winter,Express,18,59.270887080352296,577944,13.214501338435873,6.800158687473199,5.409115786949734,Fair,4.33737653377609,34.03666253797776,42.89826805457855,21.59221846623804,8.008056862191838,51.97101440777412,65.35100445017835,77.83324964838499,30.30759339245355,61.931698624975276,21.89227489594618,,Normal,926.2459645568547,85.21917877182312,4,13.994693811040086,308.0,64.88036466803358,100.0,None,0,None,54.63366353622239
959,Eastern Railway,Summer,Passenger,1,95.27372723623989,625190,23.096201657531218,3.6724922053737163,3.8268196329613824,Poor,7.964328028393121,23.342434991458713,41.68450858403372,,22.173028084199295,34.50919480913142,69.95140721449283,82.53762833247347,39.35698583438697,77.82976797560289,23.888116644539817,86.67418848311543,Normal,970.9393155404612,49.83745001657517,15,36.0663176774721,142.0,83.33509636960162,79.06606289068009,None,0,None,54.23952135542917
960,Northern Railway,Monsoon,Express,11,76.15574736659082,303075,50.274486879256976,12.490476247778664,4.601338118472014,Good,3.246966899595743,33.8640310739133,61.0485582750421,16.477263366529805,16.97962900088357,71.40406536037233,80.74714676330939,79.22123853212607,60.77000575000659,57.55407451508734,25.750627216899808,69.14349631170869,Normal,462.02550836419584,36.65389820970926,8,,104.0,80.62572396432776,78.26771741399844,None,0,None,64.21340618414267
961,Central Railway,Winter,Passenger,12,47.960338275026515,695230,43.89870860933095,8.035676006988364,3.409620516835152,Good,7.034827393020201,37.53790019955035,67.26963198030462,35.90454942318397,13.261277128407054,33.60923678760557,84.32610001663065,104.5634446970622,94.79101934093406,82.62817853705124,25.997920604042232,103.80452522827709,Normal,193.0553404481342,89.16659920009045,3,9.049700029894769,143.0,71.55794039279525,80.641946456421,None,0,None,65.99007802205527
962,Northern Railway,Monsoon,Express,16,55.17959404336594,1266695,14.700432329185105,7.421314575693077,0.0,Poor,6.901443356280574,29.284809086145597,33.03954449554425,19.14287155501364,22.61798639537329,38.56366510243703,71.53009461654861,85.35171619465396,18.475163079440378,87.66211915191612,25.05220783604883,93.63721259912133,Normal,891.5418531872966,82.56158108670499,18,27.30814689895128,110.0,78.04238809554543,74.06802394881369,None,0,None,55.31718001175593
963,Eastern Railway,Winter,Express,25,68.50573568721337,115253,54.98444451238028,14.63313452016283,4.058741694563616,Good,8.59469752572019,36.74895467825153,51.32364757364401,,18.646733812753624,29.44124179794759,58.18734296742572,122.85119777247027,7.029106908473601,,24.03795364924403,51.843418614532915,Warning,721.4120162079024,64.6405684929068,5,14.952815688564376,127.0,65.21048040840897,85.0922466208907,None,0,None,52.8645978457083
964,Western Railway,Winter,Freight,17,85.84826672964597,1301741,45.40353742751773,13.912898088292014,3.3588152465711136,Good,3.1364516491132837,43.9630963565603,48.342431277779795,26.037577809722624,7.81569002194371,59.30933848898232,72.90677565876607,64.71589879024651,21.322956458559247,54.93744610697735,25.50799665515615,94.5529711044646,Normal,746.1900246931918,66.51968447814973,12,13.415393495121965,105.0,78.94559404144829,96.83762078275677,None,0,None,50.57071905365947
965,Eastern Railway,Summer,Passenger,8,56.61626337369978,1458235,59.602402324796714,12.850196829661853,3.970909868458094,Good,0.4097704990735128,16.168852946318186,91.55074838561956,9.670692752171039,14.524542675349648,44.07646279664216,,115.03301697618167,40.24377371371976,49.898365402444526,23.158025553766524,60.14397955912654,Normal,1051.8333460983963,55.223727779151595,24,18.497541192641552,20.0,80.65077975828491,59.74223035319261,None,0,None,63.51048193753715
966,Southern Railway,Monsoon,Passenger,11,102.03393332731429,707660,22.738872995447238,5.437146230892762,3.384382907048013,Poor,16.3988186618684,27.52441778099187,84.89622595793045,,13.380525459755349,57.664731721903664,55.838061169505124,102.65952441080685,65.4921440626935,46.84546196355775,23.47237170735565,65.94305527000435,Normal,922.4466600291039,37.65624981164347,8,33.83913170892507,238.0,76.93130411308168,100.0,None,0,None,56.54757492811099
967,Southern Railway,Winter,Passenger,30,85.58865652804234,188262,43.78268813231749,9.375291240369771,4.102475701980334,Good,30.0,31.318860713300563,70.64527389604356,14.947609910864305,19.5892390950059,42.68464420700005,81.42755239357797,88.4583419167076,5.162047782274939,77.7182029336982,20.56423425300677,93.2456554786948,Normal,1121.4923959318955,59.0155856248591,1,5.15384953879519,51.0,83.65686985635831,84.76647572809055,None,0,None,48.22883284383415
968,Western Railway,Summer,Express,14,81.26650492210243,144992,25.941896012705556,13.269665121530284,6.01156865118455,Good,4.240641335412944,29.71157226698132,38.46177418612666,71.04772143848786,20.600867069070528,46.400620969208084,55.26839103813465,97.50392843473149,73.88873642796732,58.177293578923965,26.656592440759738,60.78593923819811,Normal,474.098331755869,66.56192396606777,18,23.047434903209858,118.0,89.99173324179749,84.35043052381472,None,0,None,57.02364629161204
969,Eastern Railway,Summer,Freight,2,21.46663175047248,631247,34.79704617991952,7.325255003223947,2.0789287539922228,Good,4.018678049381439,49.23362022310252,61.587269159251036,20.885751372879046,21.81264305521019,44.73080229598941,74.2314741283032,104.74320123222358,24.958990086610765,83.88426518838692,24.50728483791628,94.61389763711338,Normal,834.1070621863352,79.85344654691082,20,13.140384413571907,267.0,78.74957918318617,87.88527564897907,None,0,None,52.1312696661322
970,Central Railway,Summer,Passenger,29,87.20563492122734,373537,49.63546784243982,3.0964256759527897,4.883213499185693,Good,7.326680205754894,27.325731190326234,100.0,12.903481051207116,17.292405442056097,21.35989170591495,51.78377908161373,108.33787946119108,37.628459854959466,79.38336195875264,27.239107977753942,78.04978995131825,Normal,750.3116295782897,100.0,2,4.190501412558806,121.0,71.02524505356226,98.86119444066355,None,0,None,49.38799891115214
971,Western Railway,Summer,Passenger,28,83.93702736773473,52050,22.486593642164827,7.436141732468411,3.714213878318554,Good,5.652937392430688,33.648674164313725,75.58079530023223,8.720927050917801,7.695755442652934,40.31207232293469,69.62808735619969,74.72927332914011,37.28045051472142,78.54296656212279,21.725452346303317,78.1168075829356,Normal,1343.9316994960711,98.52094878024164,11,5.30911325699355,42.0,84.84111130000383,54.58619500987505,Signal Failure,1,Low,62.8393212171908
972,Northern Railway,Summer,Express,1,94.5103868834482,291720,30.91459925833662,4.074503108649194,2.0568025349550805,Good,9.46507651231604,28.707265898610537,56.169451681003004,31.325869003910725,5.734528855070538,69.88947602822185,73.44687835794629,96.33544365137772,34.67040208842814,100.15834277912793,24.921287336104065,62.935292258335146,Normal,851.382571618227,59.31660364302257,9,3.1713648934754435,352.0,80.41166360369846,77.20150030742634,None,0,None,60.51937434860382
973,Northern Railway,Monsoon,Passenger,15,77.44269566381853,63512,55.87689909794922,7.939047107189313,6.475168175680881,Fair,7.3815554939857,33.25447191215045,43.24948925209696,9.277762600252494,5.720040721247223,42.762955226841484,48.723728115566985,98.61626583970708,36.829542723412665,66.8269644015548,27.95554583355968,85.91437528064752,Normal,438.043425303985,46.103896639543734,10,2.6265232334177098,90.0,76.39229505596174,90.72671452955655,None,0,None,53.44722133760673
974,Northern Railway,Winter,Passenger,28,84.18979181661896,1327997,29.25781619095787,9.985293471089,4.420507990212659,Good,17.872093386720827,27.939860310691003,55.36917186090067,23.4110452206719,,34.23659513730376,56.4662368331024,89.78976085211087,72.38531670969948,80.51041578788306,22.072286969037492,70.6085406671821,Normal,978.9431270759109,71.82538738749966,12,37.585857393768386,237.0,100.0,72.01354644787996,Track Defect,1,Medium,55.7885455202925
975,Central Railway,Summer,Freight,28,76.51405125917626,1225271,41.695372470632854,3.943443096115131,5.358863322161897,Fair,3.5265767628805,38.429469798887496,74.20502950412889,22.08624812706652,,44.998570376290004,63.9801714250391,87.35413826047838,,73.53666195117465,22.872241552324375,84.45723058204257,Normal,904.9619909208285,35.01387645138943,4,4.620061468010381,173.0,66.44148938361661,100.0,None,0,None,54.22533369761443
976,Western Railway,Winter,Passenger,5,85.7591124124744,1011053,32.42959152011835,6.963482756215032,5.82038602466548,Good,5.1163505706752685,19.959634545238607,94.29014454320264,21.588794652950128,12.976430705989511,96.88926144394631,67.38854213917952,105.85911701558314,,74.7285708425249,26.863739874723898,,Normal,777.5930245960423,52.485980044300604,16,6.143575057662709,256.0,87.9266060464898,75.13039582245463,Wheel Defect,1,Low,58.52524739889907
977,Central Railway,Winter,Express,10,55.614677707273856,995047,51.707772652674564,9.14684441802294,2.9672810336533035,Fair,4.421702080605965,26.079332563930762,60.47695971619936,14.513131615199967,23.25699469917126,94.20854005447774,68.4965713746242,80.1301780456694,42.08942261691702,57.868862966535076,,77.40931629990618,Warning,592.3817622061291,49.67122059053558,17,4.283168102597534,34.0,68.97045844170732,61.31456337957785,None,0,None,74.84493676325941
978,Southern Railway,Monsoon,Express,16,41.66364866293946,684123,45.213410245625916,8.237827660518931,2.259825776818164,Fair,8.108802317146468,31.364010416666883,40.24514927245226,32.09002249378328,14.683588928271718,68.34483073920534,81.13452620915594,94.5140276646461,4.020109769532624,,22.93226386006039,67.97598672223143,Normal,351.9241511954979,47.65373688991663,6,31.80194396593153,288.0,87.02360437694385,77.26289315092814,None,0,None,53.3544669415555
979,Northern Railway,Winter,Freight,18,51.319681263437054,440515,43.972540686599366,15.574861637448837,4.943693831089909,Fair,15.182353759148677,44.51214419759986,56.59609858589738,29.762348496644204,4.41963642985036,73.29984425883904,63.912611333407774,86.37832094174388,30.710497187881995,53.51712940735812,22.507077925298606,66.76855761492538,Normal,281.69804490326476,76.78913249495578,10,44.63798815940284,223.0,90.8174545888937,75.32747621972496,None,0,None,57.450825433991625
980,Southern Railway,Monsoon,Passenger,25,85.99418780394498,513908,34.06998067875847,4.503835154415059,4.586167837986324,Poor,4.099036326133187,44.75151430495578,68.53623398301954,57.4231906556861,9.089725940721681,24.18774457816515,75.0987883369116,129.2758830053849,48.70519064888928,94.23378780585682,24.924978298072112,92.21921170150378,Normal,1179.8083726522332,43.58923118478667,24,6.407513498509817,246.0,86.67951959407849,71.16977364664983,None,0,None,55.68668764980326
981,Southern Railway,Summer,Metro,11,63.513600237243466,1331600,33.26480369195113,9.958188399193348,3.4227112071681907,Fair,7.914064512967846,26.463846245517896,53.15244424794619,19.179909078472754,,60.74418377657013,57.55797154102534,90.62061231697407,38.64988706967605,62.19632925798091,22.228943364165147,76.47693806182578,Normal,679.4103839782124,50.10790293327008,18,11.21929550234066,3.0,77.84652598399897,77.86954268187598,None,0,None,60.40848659388069
982,South Central Railway,Summer,Express,6,78.87852040442647,1427104,43.67583033655337,4.80218833841753,,Fair,8.368717001160261,30.951698167799883,50.945531769781624,40.24580553392447,12.707373385134828,22.219729237227636,51.87207932791556,91.78177274185256,0.0,69.11579641629646,23.003522505113754,63.46456487050165,Normal,927.7611763376673,55.73722487737891,6,18.916452909749058,1.0,90.80339753886862,73.74528533659746,None,0,None,45.740920379171015
983,Southern Railway,Monsoon,Passenger,28,55.154015746733975,476884,42.01773251144948,5.478575475461076,1.6014051518531551,Poor,9.22816485062274,25.524456495809723,58.223719405829996,12.192478869539833,24.863759247045955,31.371497470139218,78.96106311463495,105.5469479457109,46.43725076039569,76.15669235613282,24.4228825878035,73.66577719391464,Normal,613.502659551392,22.651588027066822,11,16.325487108310057,167.0,59.33945699556038,94.07877455120126,None,0,None,57.97493119321366
984,Southern Railway,Winter,Passenger,12,72.65563054214984,663810,58.378432790400275,7.82832851047772,3.3299814261298315,Fair,3.030168991714482,27.095138809515742,67.1709126670344,17.19093670227898,15.39057763863298,41.33372639287231,57.993564794126854,85.46679443455199,32.597600663336905,76.14833262817542,18.918511040937858,79.28479791749872,Normal,1105.3074789165034,95.95952824563709,15,31.86418278167139,119.0,93.30412192887587,80.8260188171726,None,0,None,50.14414979731443
985,Southern Railway,Summer,Passenger,29,109.47678325856545,209702,28.219153795351815,8.144533673889871,2.9963845370198223,Fair,10.841145737028375,32.42516842655059,37.98664009865324,5.6949890239265075,10.219384228308426,51.317234642327676,68.46397560999206,98.91497008710151,47.45139257950924,63.00618859039007,23.235204213271512,75.67886410357332,Normal,757.8231062343202,64.50382389198381,21,20.087717812829485,323.0,76.84439413434902,98.80331706700711,None,0,None,53.3385951628009
986,Southern Railway,Monsoon,Passenger,30,99.9406258073976,191377,32.147655894465416,9.572536889250035,3.450712735790845,Good,15.63997769688724,27.420895091382324,100.0,25.22758275048815,21.198291310585798,13.515980343048351,47.75679461968141,78.11546206199267,67.83526300642085,44.957449231360386,25.98161000179185,61.748729592648886,Normal,912.0546845180106,52.99815795370334,12,9.677997504360961,351.0,65.38630421204957,65.84949266458358,None,0,None,66.27015759559879
987,Southern Railway,Winter,Passenger,12,66.35585609525002,1054079,28.437190148902967,10.797261912628354,,Fair,3.050437054786641,30.86259705166928,36.62722115772081,20.94510650156192,7.2213544367836775,74.43044606110688,74.5546016196513,111.02816794591548,22.4958351504576,83.23589349174226,23.124440540931776,62.48973361525047,Normal,669.9187927658537,61.36703265953656,22,23.430707910747415,,63.68419550468317,100.0,None,0,None,57.24947375509557
988,Western Railway,Winter,Express,4,91.96957292625942,832638,47.74718057852303,11.525496050283477,2.5822141055686725,Good,15.497629551447547,17.133911840378985,28.115466698681203,11.630369546488527,25.564266140872704,22.002925255515283,60.232015220198406,89.90260566307212,56.81568720358088,,22.412623904595478,69.26213350810899,Normal,730.0348682364507,95.41607808287256,13,10.476893475408582,307.0,69.11275690773341,72.41912869652512,None,0,None,62.286631907373945
989,Western Railway,Winter,Metro,20,68.79770488186051,1254124,22.481903909918103,7.778175128134241,5.618752501945502,Good,8.249654152191335,21.631544338512484,40.859082854378585,3.620480828450454,8.69174201732579,55.49491989203267,53.55873519057987,86.9362211947518,60.074350352283744,45.31719549810736,22.53313804161541,102.53407294397064,Normal,668.9051395484886,28.260825461587345,19,21.652114638031374,52.0,85.07507513107036,96.53630536618542,None,0,None,53.771407362607945
990,South Central Railway,Summer,Passenger,11,52.62921122234561,596695,51.15725672214509,6.925526693451932,5.383714384005513,Good,8.122684825450143,21.981315955523392,61.309488477349625,4.731427477217423,18.866907376363358,78.63234129880553,52.22689007598678,71.60753217166936,66.77793000729783,65.48418645771406,21.622958956316417,63.44659297669889,Normal,521.4118200231624,50.88411217537693,24,30.47797193473988,270.0,66.34280042577309,90.55886814167938,None,0,None,66.89595669730713
991,Northern Railway,Summer,Express,24,85.30960038987618,1129304,42.67752137666824,15.934053116261877,1.2908121041971947,Good,14.008047331520508,27.023540459296104,76.43154047315497,22.938576296234206,4.192250297949418,33.72402247890574,58.4205855084986,120.62395049266539,0.0,79.45081116361807,26.39211158981444,102.77952649321324,Normal,676.5742192077067,64.4235313887407,4,4.44967611222217,220.0,86.60055584636541,77.16643394290526,None,0,None,47.740156945591124
992,Southern Railway,Summer,Express,22,73.43451240788116,291060,34.806096963762975,10.268029449605477,5.832837150937772,Good,11.519264567494895,38.4593290940997,56.93205805737441,27.35990760988176,18.167341391071496,22.017159176614687,76.14874924700038,60.56706565264391,81.22916164809183,,,55.903153020419445,Normal,1054.9842807104828,44.78175883454461,11,26.639956425069023,95.0,96.67351555847259,52.23620134145947,Brake Failure,1,Medium,63.368547208729765
993,Western Railway,Summer,Passenger,30,76.27652740296277,261321,33.98007409698407,3.8870582547876573,2.8915276143433335,Good,13.486627082303826,25.35542585991523,72.5389436434387,37.366782799676194,30.499075401695052,15.725926848541594,82.11786787903917,93.14076270138847,34.37027185800349,73.22966026308315,25.24649908286549,71.35758157231719,Normal,492.1260798280662,87.30319270131595,15,3.9857185135191564,362.0,73.83992213892611,84.96757513508359,None,0,None,51.93180576007837
994,Northern Railway,Winter,Express,24,58.901811666173366,676834,37.45657516076711,5.637281020441712,6.070511271377562,Good,2.033380236083828,21.828063313506416,69.3157797095031,17.51379499449286,14.677012685170805,24.989357289163394,,100.6137697318082,0.0,79.40873078264525,22.052464046914903,72.3185256889377,Fault,950.1396648442276,49.279653398027264,1,10.77592286827529,284.0,63.85646433184229,64.46271810481878,None,0,None,58.836689740543136
995,Southern Railway,Monsoon,Passenger,24,63.57058440666883,632030,50.62867284949054,12.153639170478037,4.830466483221228,Good,6.214515552098146,38.02895864917884,56.29763257985702,36.34378430130732,6.128644109599417,57.25042123192774,71.09377828461771,112.07940766476554,10.400143235984366,72.06774320971749,,101.9784661348908,Normal,1277.8661008435724,32.60933890094282,14,3.8101017838572235,231.0,72.60687013150226,80.76066158795709,None,0,None,56.46894856837605
996,Southern Railway,Winter,Passenger,18,75.52037228694664,888111,68.3187214093523,13.190469136367,3.0580680724538487,Good,8.596850744719527,31.391602001444372,67.55350704614882,37.4864729391587,28.337612157585646,25.078790455726782,61.49157824196689,127.74476463310948,97.79251474396793,89.8139284750356,24.120511874727963,77.09984214761229,Warning,537.3960043490358,56.676101570475026,2,9.792277217846628,171.0,51.37430065269948,100.0,None,0,None,65.44969055150939
997,Southern Railway,Monsoon,Express,21,66.26912705874065,159070,46.68458942499894,8.134834248859143,5.931813039698524,Good,3.612075268416368,20.348171016741247,70.10658170167491,15.701820029406818,28.861781976038422,39.76824735538115,70.35136582718329,79.31241074831998,22.206926617585296,80.9509801717129,25.447154276356002,82.42883195146909,Normal,171.08708926974532,88.7611375875389,22,11.240782523185732,303.0,86.63003624227288,91.33927345756747,None,0,None,47.007017701000855
998,Northern Railway,Monsoon,Express,11,109.38757979660996,218207,31.100694693956996,8.34308074000346,4.583396525855446,Good,9.235950753157233,16.010225950751945,57.069160670983166,25.31794879600217,12.605163909511681,40.06170045342776,58.168103644251644,92.682003773141,39.08486325904101,84.08844779339915,22.596161531882835,82.04811411147988,Normal,560.8656379537096,57.247524549882094,11,12.016795351302397,47.0,70.45793278860039,72.43627229003764,None,0,None,61.859012779347005
999,Eastern Railway,Summer,Passenger,2,60.97234370916772,749249,43.56794721347811,8.578371038707434,3.06991396037155,Good,12.086419141647402,18.486808226793002,67.48675652151255,22.80701374334224,9.081770072347261,31.628085528313665,68.60753851666908,90.78944675009896,6.951149566728503,104.41772253135653,,76.68242753412906,Normal,919.2819734307218,48.88189017215313,22,1.7473768339513216,315.0,81.17631464866827,100.0,None,0,None,42.37517513722242
1000,Southern Railway,Monsoon,Express,22,74.99180943755417,1493049,50.92090416436278,3.0907316083525487,4.730873790836886,Good,20.662400322400682,30.884013814178928,22.87384003287783,6.159964853975786,4.473346640418267,42.4821710461926,63.41707565548224,84.18579686715826,53.76444211351132,70.42053070552508,23.768457735840848,69.29237984547801,Normal,567.0269247047373,50.700306987575374,23,9.761754681148448,158.0,93.45005446185567,68.9693120828169,None,0,None,57.59021368332018
1001,South Central Railway,Winter,Express,1,55.086916012156664,1117881,37.46598120373123,5.200003448309012,2.5257228329167836,Good,12.89874917610345,41.11203692544016,45.09518001880721,34.863758949938585,0.0,46.038215302084325,63.316515024739374,78.79449122406022,16.514454027990194,71.86521314302092,26.158776168466936,66.58723801714774,Normal,898.6637881696109,89.50880525863278,11,4.981978216356438,80.0,93.63036265061312,64.73178517311699,None,0,None,53.95614866120564
1002,South Central Railway,Monsoon,Express,28,46.52490612797903,200575,29.20631264891136,3.3100886036536554,2.778877411048884,Good,4.447105647059591,28.093824470429873,76.53873089496085,9.10580823648733,29.705334517619875,50.08394605735469,69.23265123268474,85.78028378901887,77.41645223246962,,24.437383307909275,98.11712484417804,Normal,513.7712817783068,86.89760931801337,2,6.726152471396873,308.0,75.93605452257745,58.67038769053828,None,0,None,72.01280496888316
